componente,varianza_explicada,varianza_acumulada
1,0.44762677081601215,0.44762677081601215
2,0.2949620335645627,0.7425888043805748
3,0.09417010661244075,0.8367589109930156
4,0.06715222263377435,0.90391113362679
5,0.034985898295111485,0.9388970319219014
6,0.030104108994422927,0.9690011409163244
7,0.01795494635785066,0.986956087274175
8,0.003922496078151865,0.9908785833523269
9,0.003431808929901003,0.994310392282228
10,0.003196095843579686,0.9975064881258077
11,0.0015400709013139292,0.9990465590271216
12,0.0009534409728785379,1.0000000000000002
