variable,PC1,PC2,PC3,PC4
pl_orbper,0.3857559683934473,0.15550296030522406,-0.036492298415965886,-0.06823886023157248
pl_orbsmax,0.8157530341968319,0.2303908186229931,-0.23902976064611817,0.09064695009929234
pl_rade,0.09561367725456675,-0.2212713189818254,0.08887157164610511,0.26655004614725775
pl_bmasse,0.1218151296094346,-0.20982904485874893,0.15127740256762323,0.2934570707230779
pl_orbeccen,0.2186169526646406,0.016703055681380877,0.941842985196154,-0.166334848670241
pl_insol,-0.05996653748344526,-0.29447400019860187,-0.05213937187052394,-0.06087226277348258
pl_eqt,-0.06891644889829802,-0.37073877507313824,-0.05885340637607175,-0.07342565091697241
st_teff,0.1300196109385087,-0.26908145299881403,-0.054122486793317395,-0.14647944881942623
st_rad,0.16222475749604082,-0.4042514357602511,-0.033714539585920314,-0.141746453629831
st_mass,0.16039117751543938,-0.3645805389771776,-0.04043100364551876,-0.08320012007273497
st_met,0.02397986168554546,-0.20000193861719365,0.08038275167623579,0.82878779643028
st_logg,-0.18999276213639443,0.44335618935766735,0.07305931852946006,0.24049285005726517
