variable,presentes,nulos,porcentaje_nulos,nulos_en_retenidos,porcentaje_nulos_en_retenidos,nivel_riesgo,transformacion,asimetria_original,asimetria_transformada,outliers_iqr,porcentaje_outliers
pl_insol,365,374,50.608930987821374,342,50.66666666666667,alto,log1p,3.2427027612270884,-0.0682173599852976,17,5.105105105105105
pl_bmasse,572,167,22.59810554803789,112,16.59259259259259,bajo,log1p,5.121437091987553,0.3710157001440672,68,12.078152753108348
pl_orbeccen,579,160,21.650879566982407,108,16.0,bajo,ninguna,2.2786475079066983,2.2786475079066983,39,6.878306878306878
pl_eqt,617,122,16.508795669824085,78,11.555555555555555,bajo,ninguna,0.9013025533913647,0.9013025533913647,2,0.33500837520938026
st_met,630,109,14.749661705006767,51,7.555555555555555,bajo,ninguna,-0.26985831052062326,-0.26985831052062326,7,1.1217948717948718
pl_orbsmax,650,89,12.043301759133964,64,9.481481481481481,bajo,log1p,15.634831312129283,7.113902164453373,52,8.51063829787234
st_logg,654,85,11.502029769959405,36,5.333333333333334,bajo,ninguna,1.4966303928737776,1.4966303928737776,12,1.8779342723004695
st_teff,716,23,3.1123139377537212,11,1.6296296296296295,bajo,ninguna,-0.31441398919470753,-0.31441398919470753,0,0.0
pl_rade,729,10,1.3531799729364005,8,1.1851851851851851,bajo,log1p,0.7739759390453018,0.19544215502176762,1,0.14992503748125938
st_mass,730,9,1.2178619756427604,0,0.0,bajo,ninguna,-0.03605191748834693,-0.03605191748834693,4,0.5925925925925926
st_rad,736,3,0.40595399188092013,0,0.0,bajo,log1p,1.5866525792455881,0.5053887494977903,21,3.111111111111111
pl_orbper,738,1,0.13531799729364005,0,0.0,bajo,log1p,23.41164488840255,1.0737457793118494,71,10.518518518518519
