pl_name,disc_year,elegible_por_año,variables_presentes,variables_ausentes,cumple_completitud,retenido,columnas_ausentes,motivo_exclusion
TOI-469.01,2021,True,11,1,True,True,pl_orbeccen,retenido
TOI-470 b,2023,True,9,3,True,True,"pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-480 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-512 b,2025,True,11,1,True,True,pl_orbsmax,retenido
TOI-521 b,2025,True,12,0,True,True,,retenido
HD 25463 b,2023,True,11,1,True,True,pl_insol,retenido
HD 25463 c,2023,True,11,1,True,True,pl_insol,retenido
TOI-615 b,2023,True,12,0,True,True,,retenido
TOI-622 b,2023,True,12,0,True,True,,retenido
TOI-654.01,2024,True,12,0,True,True,,retenido
TOI-663 b,2024,True,11,1,True,True,pl_orbeccen,retenido
TOI-663 c,2024,True,11,1,True,True,pl_orbeccen,retenido
TOI-663 d,2024,True,11,1,True,True,pl_orbeccen,retenido
TOI-669 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-672 b,2023,True,12,0,True,True,,retenido
TOI-682.01,2021,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,st_mass,st_met",menos_de_8_mediciones
TOI-697 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-700 e,2023,True,10,2,True,True,"pl_bmasse,pl_eqt",retenido
TOI-707 b,2026,False,9,3,True,False,"pl_bmasse,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-712 b,2022,True,11,1,True,True,pl_bmasse,retenido
TOI-712 c,2022,True,11,1,True,True,pl_bmasse,retenido
TOI-712 d,2022,True,11,1,True,True,pl_bmasse,retenido
TOI-715 b,2023,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-733 b,2023,True,12,0,True,True,,retenido
TOI-756 b,2025,True,12,0,True,True,,retenido
TOI-757 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-762 A b,2024,True,11,1,True,True,pl_insol,retenido
TOI-771 b,2024,True,12,0,True,True,,retenido
TOI-778 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-782 b,2024,True,12,0,True,True,,retenido
TOI-784 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-791 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-799 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-808 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-815 b,2024,True,12,0,True,True,,retenido
WASP-108 b,2020,True,2,10,False,False,"pl_orbper,pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,st_teff,st_rad,st_mass,st_met,st_logg",menos_de_8_mediciones
TOI-836.01,2021,True,12,0,True,True,,retenido
TOI-836 b,2023,True,12,0,True,True,,retenido
TOI-858 B b,2023,True,12,0,True,True,,retenido
TOI-871 b,2024,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-880 c,2025,True,9,3,True,True,"pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-880.02,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-883 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-904 b,2023,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,st_logg",retenido
TOI-904 c,2023,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,st_logg",retenido
TOI-907.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-908 b,2023,True,12,0,True,True,,retenido
LHS 475 b,2023,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,st_met",menos_de_8_mediciones
TOI-912 b,2025,True,12,0,True,True,,retenido
TOI-913 b,2023,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-921 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-929 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-938 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-941 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-969 b,2022,True,11,1,True,True,pl_orbeccen,retenido
TOI-1011 b,2025,True,9,3,True,True,"pl_orbsmax,pl_insol,pl_eqt",retenido
TOI-1036 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1052 b,2023,True,12,0,True,True,,retenido
TOI-1054.01,2021,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,st_mass,st_met",menos_de_8_mediciones
TOI-1080 b,2026,False,11,1,True,False,pl_orbeccen,fuera_corte_temporal_2026
HD 109833 b,2022,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_insol,pl_eqt",retenido
HD 109833 c,2022,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_insol,pl_eqt",retenido
TOI-1105 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1117 b,2025,True,12,0,True,True,,retenido
TOI-1135 b,2024,True,12,0,True,True,,retenido
TOI-1136 d,2022,True,10,2,True,True,"pl_rade,pl_insol",retenido
TOI-1136 c,2022,True,10,2,True,True,"pl_rade,pl_insol",retenido
TOI-1136 f,2022,True,10,2,True,True,"pl_rade,pl_insol",retenido
TOI-1136 e,2022,True,9,3,True,True,"pl_orbsmax,pl_rade,pl_insol",retenido
TOI-1173 b,2024,True,12,0,True,True,,retenido
TOI-1174 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1180 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1184 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1194 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1199 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1203.01,2021,True,12,0,True,True,,retenido
TOI-1221 b,2023,True,12,0,True,True,,retenido
TOI-1226 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
HD 56414 b,2022,True,9,3,True,True,"pl_bmasse,pl_insol,st_logg",retenido
TOI-1230.01,2021,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,st_mass,st_met",menos_de_8_mediciones
TOI-1232 b,2026,False,10,2,True,False,"pl_insol,pl_eqt",fuera_corte_temporal_2026
TOI-1238 c,2022,True,12,0,True,True,,retenido
TOI-1238 b,2022,True,12,0,True,True,,retenido
TOI-1243 b,2026,False,9,3,True,False,"pl_orbsmax,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-1244 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
HD 135694 b,2023,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1248 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1249 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1269 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1269 c,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1273 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1279 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1288 b,2022,True,11,1,True,True,pl_insol,retenido
TOI-1291 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1294 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1295 b,2024,True,12,0,True,True,,retenido
TOI-1301.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1346 c,2025,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-1346 b,2025,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-1347 b,2024,True,10,2,True,True,"pl_orbsmax,pl_insol",retenido
TOI-1347 c,2024,True,10,2,True,True,"pl_orbsmax,pl_insol",retenido
TOI-1386 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1408 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-1410.01,2024,True,11,1,True,True,pl_insol,retenido
TOI-1416 b,2023,True,12,0,True,True,,retenido
TOI-1420 b,2023,True,12,0,True,True,,retenido
HD 235088 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-1437 b,2024,True,11,1,True,True,pl_eqt,retenido
TOI-1438 b,2025,True,12,0,True,True,,retenido
TOI-1438 c,2025,True,12,0,True,True,,retenido
TOI-1439 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1443 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1448 b,2024,True,12,0,True,True,,retenido
TOI-1450 A b,2024,True,9,3,True,True,"pl_orbsmax,pl_orbeccen,pl_insol",retenido
TOI-1451 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1452 b,2022,True,12,0,True,True,,retenido
TOI-1453 c,2025,True,11,1,True,True,pl_orbsmax,retenido
TOI-1453 b,2025,True,11,1,True,True,pl_orbsmax,retenido
TOI-1466 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1467 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1468 c,2022,True,12,0,True,True,,retenido
TOI-1468 b,2022,True,12,0,True,True,,retenido
TOI-1470 b,2023,True,12,0,True,True,,retenido
HIP 9618 b,2023,True,11,1,True,True,pl_insol,retenido
HIP 9618 c,2023,True,11,1,True,True,pl_insol,retenido
TOI-1472 b,2024,True,11,1,True,True,pl_insol,retenido
HD 6061 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1533 b,2026,False,10,2,True,False,"pl_insol,pl_eqt",fuera_corte_temporal_2026
TOI-1630.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1648 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-1659.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1669 c,2024,True,11,1,True,True,pl_insol,retenido
TOI-1680 b,2023,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-1683.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-1691 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1694 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1695 b,2022,True,12,0,True,True,,retenido
TOI-1716.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1718 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1722 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1723 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
LHS 1903 c,2026,False,12,0,True,False,,fuera_corte_temporal_2026
LHS 1903 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
LHS 1903 d,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-1732 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1736 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1739 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1742 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1743 b,2025,True,9,3,True,True,"pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-1744.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1750 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1751 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1752 b,2026,False,9,3,True,False,"pl_bmasse,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-1752 c,2026,False,9,3,True,False,"pl_bmasse,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-1753 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1756 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1758 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1768.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1772.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1774.01,2021,True,10,2,True,True,"pl_orbsmax,pl_insol",retenido
TOI-1775 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1776 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1777.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
HD 77946 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1782.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1782.02,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1794 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1798.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1798.02,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1799 b,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-1801 b,2023,True,10,2,True,True,"pl_orbsmax,pl_insol",retenido
TOI-1803 c,2025,True,12,0,True,True,,retenido
TOI-1803 b,2025,True,12,0,True,True,,retenido
TOI-1806.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-1811 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1814 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1820 b,2022,True,11,1,True,True,pl_insol,retenido
TOI-1823 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1824 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1836 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1836 c,2024,True,11,1,True,True,pl_insol,retenido
TOI-1839 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1846 b,2025,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-1853 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-1855 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1859 b,2023,True,9,3,True,True,"pl_bmasse,pl_insol,pl_eqt",retenido
TOI-1873 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-1883 b,2024,True,12,0,True,True,,retenido
TOI-1898 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-1937 A b,2023,True,12,0,True,True,,retenido
TOI-1994 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2000 c,2023,True,12,0,True,True,,retenido
TOI-2000 b,2023,True,12,0,True,True,,retenido
TOI-2005 b,2025,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-2010 b,2023,True,12,0,True,True,,retenido
TOI-2015 b,2023,True,12,0,True,True,,retenido
TOI-2019 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2025 b,2022,True,11,1,True,True,pl_insol,retenido
TOI-2031 A b,2025,True,12,0,True,True,,retenido
TOI-2048 b,2022,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_insol,pl_eqt,st_logg",menos_de_8_mediciones
TOI-2068 b,2024,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-2071 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2084 b,2023,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-2088 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2092 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2093 c,2025,True,11,1,True,True,pl_insol,retenido
TOI-2094 b,2026,False,10,2,True,False,"pl_bmasse,pl_orbeccen",fuera_corte_temporal_2026
TOI-2095 b,2023,True,12,0,True,True,,retenido
TOI-2095 c,2023,True,12,0,True,True,,retenido
TOI-2096 b,2023,True,11,1,True,True,pl_bmasse,retenido
TOI-2096 c,2023,True,11,1,True,True,pl_bmasse,retenido
TOI-2104 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2107 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2120 b,2024,True,12,0,True,True,,retenido
TOI-2128 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2133 b,2026,False,9,3,True,False,"pl_bmasse,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-2134 b,2023,True,12,0,True,True,,retenido
TOI-2134 c,2023,True,12,0,True,True,,retenido
TOI-2141 b,2023,True,11,1,True,True,pl_orbeccen,retenido
TOI-2145 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-2147 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-2152 A b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2154 b,2023,True,11,1,True,True,pl_insol,retenido
