pl_name,disc_year,elegible_por_año,variables_presentes,variables_ausentes,cumple_completitud,retenido,columnas_ausentes,motivo_exclusion
TOI-2158 b,2022,True,11,1,True,True,pl_insol,retenido
TOI-2169 A b,2025,True,12,0,True,True,,retenido
TOI-2193 A b,2022,True,12,0,True,True,,retenido
TOI-2194 b,2023,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-2196 b,2022,True,12,0,True,True,,retenido
TOI-2200 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2207 b,2022,True,12,0,True,True,,retenido
TOI-2211.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-2227 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2236 b,2022,True,12,0,True,True,,retenido
TOI-2266 b,2024,True,8,4,True,True,"pl_bmasse,pl_orbeccen,st_met,st_logg",retenido
TOI-2267 c,2025,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-2267 b,2025,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-2274 b,2024,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,st_met",retenido
TOI-2295 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2322 c,2025,True,12,0,True,True,,retenido
TOI-2322 b,2025,True,12,0,True,True,,retenido
TOI-2328 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-2338 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2345 b,2025,True,11,1,True,True,pl_orbeccen,retenido
TOI-2345 c,2025,True,11,1,True,True,pl_orbeccen,retenido
TOI-2346 b,2025,True,12,0,True,True,,retenido
TOI-2364 b,2023,True,12,0,True,True,,retenido
TOI-2368 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2373 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2374 b,2024,True,11,1,True,True,pl_orbeccen,retenido
TOI-2379 b,2024,True,12,0,True,True,,retenido
TOI-2382 b,2025,True,12,0,True,True,,retenido
TOI-2384 b,2024,True,12,0,True,True,,retenido
TOI-2407 b,2025,True,10,2,True,True,"pl_bmasse,st_logg",retenido
TOI-2416 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2420 b,2024,True,9,3,True,True,"st_teff,st_met,st_logg",retenido
TOI-2421 b,2022,True,12,0,True,True,,retenido
TOI-2431 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-2447 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2449 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-2453 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2458 b,2024,True,12,0,True,True,,retenido
TOI-2459 b,2023,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,st_met",menos_de_8_mediciones
TOI-2485 b,2024,True,9,3,True,True,"st_teff,st_met,st_logg",retenido
TOI-2497 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2498 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2518 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2524 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2525 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-2525 c,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-2529 b,2024,True,11,1,True,True,pl_insol,retenido
TIC 52059926 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-2537 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2545 b,2022,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt",menos_de_8_mediciones
TOI-2567 b,2022,True,12,0,True,True,,retenido
TOI-2570 b,2022,True,12,0,True,True,,retenido
TOI-2580 b,2024,True,12,0,True,True,,retenido
TOI-2583 A b,2023,True,12,0,True,True,,retenido
TOI-2587 A b,2023,True,12,0,True,True,,retenido
TOI-2589 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-2641 b,2023,True,12,0,True,True,,retenido
TOI-2654 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-2714 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2719 b,2025,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
NGTS-31 b,2025,True,12,0,True,True,,retenido
TOI-2768 b,2024,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,st_met",retenido
TOI-2796 b,2023,True,12,0,True,True,,retenido
TOI-2803 A b,2023,True,12,0,True,True,,retenido
TOI-2818 b,2023,True,12,0,True,True,,retenido
TOI-2842 b,2023,True,12,0,True,True,,retenido
TOI-2876 b,2025,True,12,0,True,True,,retenido
TOI-2886 b,2025,True,12,0,True,True,,retenido
TOI-2969 b,2025,True,12,0,True,True,,retenido
TOI-2977 b,2023,True,12,0,True,True,,retenido
TOI-2981 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-2986 b,2025,True,12,0,True,True,,retenido
TOI-2989 b,2025,True,12,0,True,True,,retenido
TOI-2992 b,2025,True,12,0,True,True,,retenido
TOI-3023 b,2023,True,12,0,True,True,,retenido
TOI-3071 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-3082 b,2023,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-3135 b,2025,True,12,0,True,True,,retenido
TOI-3160 A b,2025,True,12,0,True,True,,retenido
NGTS-27 b,2024,True,12,0,True,True,,retenido
TOI-3235 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-3261 b,2024,True,12,0,True,True,,retenido
TOI-3288 b,2025,True,12,0,True,True,,retenido
TOI-3321 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-3331 A b,2022,True,12,0,True,True,,retenido
TOI-3353.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-3364 b,2023,True,12,0,True,True,,retenido
TOI-3457 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-3464 b,2025,True,12,0,True,True,,retenido
TOI-3474 b,2025,True,12,0,True,True,,retenido
TOI-3486 b,2025,True,12,0,True,True,,retenido
TOI-3493 b,2025,True,10,2,True,True,"pl_orbsmax,pl_orbeccen",retenido
TOI-3523 A b,2025,True,12,0,True,True,,retenido
TOI-3540 A b,2022,True,12,0,True,True,,retenido
TOI-3568 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-3593 b,2025,True,12,0,True,True,,retenido
TOI-3664 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-3682 b,2025,True,12,0,True,True,,retenido
TOI-3688 A b,2023,True,12,0,True,True,,retenido
TOI-3693 b,2022,True,12,0,True,True,,retenido
TOI-3757 b,2022,True,12,0,True,True,,retenido
TOI-3785 b,2023,True,12,0,True,True,,retenido
TOI-3807 b,2023,True,12,0,True,True,,retenido
TOI-3819 b,2023,True,12,0,True,True,,retenido
TOI-3837 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-3856 b,2025,True,12,0,True,True,,retenido
TOI-3862 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-3877 b,2025,True,12,0,True,True,,retenido
TOI-3884 b,2022,True,12,0,True,True,,retenido
TOI-3894 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-3896 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-3912 b,2023,True,12,0,True,True,,retenido
TOI-3919 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-3976 A b,2023,True,12,0,True,True,,retenido
TOI-3980 b,2025,True,12,0,True,True,,retenido
TOI-3984 A b,2023,True,12,0,True,True,,retenido
TOI-4010 c,2023,True,12,0,True,True,,retenido
TOI-4010 d,2023,True,12,0,True,True,,retenido
TOI-4010 b,2023,True,12,0,True,True,,retenido
TOI-4029 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4030 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4034 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-4087 b,2023,True,12,0,True,True,,retenido
TOI-4127 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-4137 b,2022,True,12,0,True,True,,retenido
TOI-4145 A b,2023,True,12,0,True,True,,retenido
TOI-4153 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-4155 b,2025,True,8,4,True,True,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol",retenido
TOI-4156 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4184 b,2023,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
HD 35843 c,2025,True,11,1,True,True,pl_insol,retenido
TOI-4201 b,2023,True,12,0,True,True,,retenido
TOI-4214 b,2025,True,12,0,True,True,,retenido
LP 890-9 b,2022,True,11,1,True,True,pl_orbeccen,retenido
TOI-4308 b,2023,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,st_met",menos_de_8_mediciones
TOI-4311 c,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-4311 b,2026,False,11,1,True,False,pl_orbeccen,fuera_corte_temporal_2026
TOI-4336 A b,2024,True,12,0,True,True,,retenido
TOI-4342 b,2023,True,12,0,True,True,,retenido
TOI-4342 c,2023,True,12,0,True,True,,retenido
TOI-4363 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4364 b,2025,True,10,2,True,True,"pl_bmasse,pl_insol",retenido
TOI-4377 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-4379 b,2024,True,9,3,True,True,"pl_orbsmax,pl_insol,pl_eqt",retenido
TOI-4405 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4406 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-4438 b,2024,True,12,0,True,True,,retenido
TOI-4443.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-4463 A b,2023,True,12,0,True,True,,retenido
TOI-4465 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-4487 A b,2025,True,12,0,True,True,,retenido
Ross 176 b,2025,True,12,0,True,True,,retenido
TOI-4495 c,2024,True,11,1,True,True,pl_insol,retenido
TOI-4495 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-4504 c,2024,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-4504 b,2024,True,9,3,True,True,"pl_bmasse,pl_insol,pl_eqt",retenido
TOI-4507 b,2025,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-4511 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4513 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4515 b,2024,True,11,1,True,True,pl_insol,retenido
HD 20329 b,2022,True,12,0,True,True,,retenido
TOI-4529 b,2026,False,9,3,True,False,"pl_orbsmax,pl_orbeccen,pl_insol",fuera_corte_temporal_2026
TOI-4551 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-4552 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-4559 b,2024,True,10,2,True,True,"pl_bmasse,pl_orbeccen",retenido
TOI-4561 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4562 b,2023,True,6,6,False,False,"pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt",menos_de_8_mediciones
TOI-4578 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4582 b,2023,True,9,3,True,True,"pl_orbsmax,pl_insol,pl_eqt",retenido
TOI-4600 b,2023,True,11,1,True,True,pl_insol,retenido
TOI-4602.01,2024,True,12,0,True,True,,retenido
TOI-4603 b,2023,True,12,0,True,True,,retenido
TOI-4633 c,2024,True,9,3,True,True,"pl_eqt,st_met,st_logg",retenido
TOI-4638.01,2024,True,7,5,False,False,"pl_bmasse,pl_orbeccen,pl_eqt,st_met,st_logg",menos_de_8_mediciones
TOI-4640 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4641 b,2023,True,10,2,True,True,"pl_insol,pl_eqt",retenido
TOI-4662 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4666 b,2025,True,12,0,True,True,,retenido
TIC 9344899 b,2026,False,11,1,True,False,pl_insol,fuera_corte_temporal_2026
TOI-4734 b,2025,True,12,0,True,True,,retenido
TOI-4747 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4773 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-4791 b,2023,True,12,0,True,True,,retenido
TOI-4794 b,2025,True,12,0,True,True,,retenido
TOI-4860 b,2023,True,12,0,True,True,,retenido
NGTS-30 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-4898 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4914 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-4930 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-4940 b,2025,True,10,2,True,True,"pl_orbeccen,pl_insol",retenido
TOI-4961 b,2025,True,12,0,True,True,,retenido
BD-14 3065 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-4994 b,2024,True,12,0,True,True,,retenido
TOI-5005 b,2024,True,11,1,True,True,pl_orbeccen,retenido
TOI-5007 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-5027 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-5076 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-5082.01,2024,True,9,3,True,True,"pl_bmasse,pl_orbeccen,st_met",retenido
TOI-5108 b,2025,True,10,2,True,True,"pl_orbeccen,pl_insol",retenido
TOI-5110 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-5126 b,2023,True,11,1,True,True,pl_bmasse,retenido
TOI-5126 c,2023,True,11,1,True,True,pl_bmasse,retenido
TOI-5143 c,2025,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,pl_eqt",retenido
TOI-5159 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5160 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5174 b,2022,True,7,5,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt",menos_de_8_mediciones
TOI-5181 A b,2025,True,12,0,True,True,,retenido
TOI-5205 b,2023,True,12,0,True,True,,retenido
TOI-5210 b,2025,True,12,0,True,True,,retenido
TOI-5218 b,2024,True,12,0,True,True,,retenido
TOI-5232 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-5238 b,2022,True,6,6,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_met",menos_de_8_mediciones
TOI-5261 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-5292 A b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-5293 A b,2023,True,12,0,True,True,,retenido
TOI-5300 b,2025,True,12,0,True,True,,retenido
TOI-5301 b,2024,True,11,1,True,True,pl_insol,retenido
TOI-5319 b,2024,True,8,4,True,True,"pl_bmasse,pl_orbeccen,pl_insol,st_met",retenido
TOI-5322 b,2025,True,12,0,True,True,,retenido
TOI-5335 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5340 b,2025,True,12,0,True,True,,retenido
TOI-5344 b,2023,True,12,0,True,True,,retenido
TOI-5349 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-5350 b,2025,True,11,1,True,True,pl_insol,retenido
TOI-5380 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5386 A b,2025,True,12,0,True,True,,retenido
TOI-5388.01,2024,True,9,3,True,True,"pl_orbsmax,pl_orbeccen,pl_insol",retenido
TOI-5398 b,2022,True,11,1,True,True,pl_insol,retenido
TOI-5398 c,2023,True,11,1,True,True,pl_insol,retenido
TOI-5422 b,2026,False,12,0,True,False,,fuera_corte_temporal_2026
TOI-5486 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5489 b,2025,True,6,6,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,st_met,st_logg",menos_de_8_mediciones
TOI-5502 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5515 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5532 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5542 b,2022,True,12,0,True,True,,retenido
TOI-5573 b,2025,True,12,0,True,True,,retenido
TOI-5592 b,2025,True,12,0,True,True,,retenido
TOI-5595 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5599 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
TOI-5605 b,2026,False,5,7,False,False,"pl_orbsmax,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_mass,st_met",fuera_corte_temporal_2026
